,DirectionFrom,DirectionTo,Distance,ETARouteName,LastTrackdt,Odometer,RouteNo,Speed,VehId,VehNo,location.coordinates,location.type,routeflag,directionsss,location.coordinates.lon,location.coordinates.lat,direction,speed,t,prev_t,geometry
4325,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:21:46.000Z,10075.166,73,0,101,MH04-HY-1753,"72.985519,19.247868",Point,True,0,72.985519,19.247868,30.543257632317363,2.9882015728232973,2022-09-29 08:21:46+00:00,2022-09-29 08:20:45+00:00,"LINESTRING (72.984634 19.246452, 72.985519 19.247868)"
4326,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:22:46.000Z,10075.166,73,0,101,MH04-HY-1753,"72.986198,19.247335",Point,True,0,72.986198,19.247335,129.7418471400564,1.5435473816731453,2022-09-29 08:22:46+00:00,2022-09-29 08:21:46+00:00,"LINESTRING (72.985519 19.247868, 72.986198 19.247335)"
4327,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:23:46.000Z,10075.166,73,0,101,MH04-HY-1753,"72.986198,19.247335",Point,True,0,72.986198,19.247335,0.0,0.0,2022-09-29 08:23:46+00:00,2022-09-29 08:22:46+00:00,"LINESTRING (72.986198 19.247335, 72.98619801 19.24733501)"
4328,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:24:46.000Z,10075.166,73,0,101,MH04-HY-1753,"72.986198,19.247335",Point,True,0,72.986198,19.247335,0.0,0.0,2022-09-29 08:24:46+00:00,2022-09-29 08:23:46+00:00,"LINESTRING (72.986198 19.247335, 72.98619801 19.24733501)"
4329,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:25:46.000Z,10075.166,73,0,101,MH04-HY-1753,"72.985748,19.247843",Point,True,0,72.985748,19.247843,320.0939430569405,1.2247992560781844,2022-09-29 08:25:46+00:00,2022-09-29 08:24:46+00:00,"LINESTRING (72.986198 19.247335, 72.985748 19.247843)"
4330,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:26:46.000Z,10075.166,73,7,101,MH04-HY-1753,"72.984795,19.246449",Point,True,0,72.984795,19.246449,212.8396575363647,3.066400011664631,2022-09-29 08:26:46+00:00,2022-09-29 08:25:46+00:00,"LINESTRING (72.985748 19.247843, 72.984795 19.246449)"
4331,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:27:46.000Z,10075.166,73,16,101,MH04-HY-1753,"72.983185,19.244698",Point,True,0,72.983185,19.244698,220.96116319239167,4.288913330681467,2022-09-29 08:27:46+00:00,2022-09-29 08:26:46+00:00,"LINESTRING (72.984795 19.246449, 72.983185 19.244698)"
4332,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:28:46.000Z,10075.166,73,15,101,MH04-HY-1753,"72.982925,19.24291",Point,True,0,72.982925,19.24291,187.81724392110934,3.3300244289542964,2022-09-29 08:28:46+00:00,2022-09-29 08:27:46+00:00,"LINESTRING (72.983185 19.244698, 72.982925 19.24291)"
4333,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:29:46.000Z,10075.166,73,0,101,MH04-HY-1753,"72.981285,19.241112",Point,True,0,72.981285,19.241112,220.73427242100917,4.388877643822666,2022-09-29 08:29:46+00:00,2022-09-29 08:28:46+00:00,"LINESTRING (72.982925 19.24291, 72.981285 19.241112)"
4334,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:31:47.000Z,10075.166,73,22,101,MH04-HY-1753,"72.979271,19.239342",Point,True,0,72.979271,19.239342,227.05171293803005,2.384229165651976,2022-09-29 08:31:47+00:00,2022-09-29 08:29:46+00:00,"LINESTRING (72.981285 19.241112, 72.979271 19.239342)"
4335,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:32:47.000Z,10075.166,73,16,101,MH04-HY-1753,"72.977196,19.240742",Point,True,0,72.977196,19.240742,305.55041743233267,4.460097592182936,2022-09-29 08:32:47+00:00,2022-09-29 08:31:47+00:00,"LINESTRING (72.979271 19.239342, 72.977196 19.240742)"
4336,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:34:46.000Z,10075.166,73,25,101,MH04-HY-1753,"72.975922,19.237747",Point,True,0,72.975922,19.237747,201.88153085106512,3.0047794729265487,2022-09-29 08:34:46+00:00,2022-09-29 08:32:47+00:00,"LINESTRING (72.977196 19.240742, 72.975922 19.237747)"
4337,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:36:46.000Z,10075.166,73,31,101,MH04-HY-1753,"72.976669,19.231594",Point,True,0,72.976669,19.231594,173.4607698334529,5.71349399160424,2022-09-29 08:36:46+00:00,2022-09-29 08:34:46+00:00,"LINESTRING (72.975922 19.237747, 72.976669 19.231594)"
4338,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:37:46.000Z,10075.166,73,28,101,MH04-HY-1753,"72.976929,19.229345",Point,True,0,72.976929,19.229345,173.77042982092553,4.174153617956415,2022-09-29 08:37:46+00:00,2022-09-29 08:36:46+00:00,"LINESTRING (72.976669 19.231594, 72.976929 19.229345)"
4339,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:38:47.000Z,10075.166,73,13,101,MH04-HY-1753,"72.977272,19.226364",Point,True,0,72.977272,19.226364,173.79944989568673,5.441742530909776,2022-09-29 08:38:47+00:00,2022-09-29 08:37:46+00:00,"LINESTRING (72.976929 19.229345, 72.977272 19.226364)"
4340,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:39:47.000Z,10075.166,73,0,101,MH04-HY-1753,"72.977516,19.224852",Point,True,0,72.977516,19.224852,171.33612262956467,2.8220923689725033,2022-09-29 08:39:47+00:00,2022-09-29 08:38:47+00:00,"LINESTRING (72.977272 19.226364, 72.977516 19.224852)"
4341,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:40:47.000Z,10075.166,73,0,101,MH04-HY-1753,"72.977661,19.223192",Point,True,0,72.977661,19.223192,175.2849695548092,3.0730794066576976,2022-09-29 08:40:47+00:00,2022-09-29 08:39:47+00:00,"LINESTRING (72.977516 19.224852, 72.977661 19.223192)"
4342,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:41:47.000Z,10075.166,73,28,101,MH04-HY-1753,"72.97773,19.222267",Point,True,0,72.97773,19.222267,175.97097811052174,1.7108228934481227,2022-09-29 08:41:47+00:00,2022-09-29 08:40:47+00:00,"LINESTRING (72.977661 19.223192, 72.97773 19.222267)"
4343,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:42:47.000Z,10075.166,73,10,101,MH04-HY-1753,"72.978073,19.219418",Point,True,0,72.978073,19.219418,173.51428799053053,5.290416386592471,2022-09-29 08:42:47+00:00,2022-09-29 08:41:47+00:00,"LINESTRING (72.97773 19.222267, 72.978073 19.219418)"
4344,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:43:47.000Z,10075.166,73,0,101,MH04-HY-1753,"72.978203,19.218645",Point,True,0,72.978203,19.218645,170.97658517774744,1.4442010230794105,2022-09-29 08:43:47+00:00,2022-09-29 08:42:47+00:00,"LINESTRING (72.978073 19.219418, 72.978203 19.218645)"
4345,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:44:47.000Z,10075.166,73,9,101,MH04-HY-1753,"72.978249,19.217878",Point,True,0,72.978249,19.217878,176.75869901684496,1.4173417669743396,2022-09-29 08:44:47+00:00,2022-09-29 08:43:47+00:00,"LINESTRING (72.978203 19.218645, 72.978249 19.217878)"
4346,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:45:47.000Z,10075.166,73,0,101,MH04-HY-1753,"72.978111,19.215887",Point,True,0,72.978111,19.215887,183.74467941161006,3.6811719715812807,2022-09-29 08:45:47+00:00,2022-09-29 08:44:47+00:00,"LINESTRING (72.978249 19.217878, 72.978111 19.215887)"
4347,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:46:48.000Z,10075.166,73,16,101,MH04-HY-1753,"72.977921,19.214741",Point,True,0,72.977921,19.214741,188.89788368836628,2.105242864306116,2022-09-29 08:46:48+00:00,2022-09-29 08:45:47+00:00,"LINESTRING (72.978111 19.215887, 72.977921 19.214741)"
4348,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:47:48.000Z,10075.166,73,0,101,MH04-HY-1753,"72.977417,19.212299",Point,True,0,72.977417,19.212299,191.02833736968662,4.591048272355465,2022-09-29 08:47:48+00:00,2022-09-29 08:46:48+00:00,"LINESTRING (72.977921 19.214741, 72.977417 19.212299)"
4349,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:49:48.000Z,10075.166,73,8,101,MH04-HY-1753,"72.977219,19.209852",Point,True,0,72.977219,19.209852,184.36948139212333,2.263906466437111,2022-09-29 08:49:48+00:00,2022-09-29 08:47:48+00:00,"LINESTRING (72.977417 19.212299, 72.977219 19.209852)"
4350,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:50:48.000Z,10075.166,73,0,101,MH04-HY-1753,"72.977081,19.208473",Point,True,0,72.977081,19.208473,185.39849080019692,2.5556016368763426,2022-09-29 08:50:48+00:00,2022-09-29 08:49:48+00:00,"LINESTRING (72.977219 19.209852, 72.977081 19.208473)"
4351,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:51:48.000Z,10075.166,73,20,101,MH04-HY-1753,"72.97757,19.206085",Point,True,0,72.97757,19.206085,169.05543029993203,4.488234517381021,2022-09-29 08:51:48+00:00,2022-09-29 08:50:48+00:00,"LINESTRING (72.977081 19.208473, 72.97757 19.206085)"
4352,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:52:48.000Z,10075.166,73,8,101,MH04-HY-1753,"72.978683,19.203775",Point,True,0,72.978683,19.203775,155.53408863788093,4.6869926900332075,2022-09-29 08:52:48+00:00,2022-09-29 08:51:48+00:00,"LINESTRING (72.97757 19.206085, 72.978683 19.203775)"
4353,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:53:48.000Z,10075.166,73,12,101,MH04-HY-1753,"72.979324,19.201862",Point,True,0,72.979324,19.201862,162.44084393667822,3.703819577720782,2022-09-29 08:53:48+00:00,2022-09-29 08:52:48+00:00,"LINESTRING (72.978683 19.203775, 72.979324 19.201862)"
4354,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:54:48.000Z,10075.166,73,0,101,MH04-HY-1753,"72.979424,19.201637",Point,True,0,72.979424,19.201637,157.23129590452027,0.45059142320041196,2022-09-29 08:54:48+00:00,2022-09-29 08:53:48+00:00,"LINESTRING (72.979324 19.201862, 72.979424 19.201637)"
4355,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:55:47.000Z,10075.166,73,0,101,MH04-HY-1753,"72.9795,19.201508",Point,True,0,72.9795,19.201508,150.9096734028709,0.2773592223646093,2022-09-29 08:55:47+00:00,2022-09-29 08:54:48+00:00,"LINESTRING (72.979424 19.201637, 72.9795 19.201508)"
4356,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:56:48.000Z,10075.166,73,0,101,MH04-HY-1753,"72.979454,19.201408",Point,True,0,72.979454,19.201408,203.4805813146557,0.19803849964911824,2022-09-29 08:56:48+00:00,2022-09-29 08:55:47+00:00,"LINESTRING (72.9795 19.201508, 72.979454 19.201408)"
4357,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:57:48.000Z,10075.166,73,0,101,MH04-HY-1753,"72.9795,19.201309",Point,True,0,72.9795,19.201309,156.3082456357247,0.19965000221618848,2022-09-29 08:57:48+00:00,2022-09-29 08:56:48+00:00,"LINESTRING (72.979454 19.201408, 72.9795 19.201309)"
4358,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:58:48.000Z,10075.166,73,5,101,MH04-HY-1753,"72.979584,19.200912",Point,True,0,72.979584,19.200912,168.70017329951895,0.7470799371216822,2022-09-29 08:58:48+00:00,2022-09-29 08:57:48+00:00,"LINESTRING (72.9795 19.201309, 72.979584 19.200912)"
4359,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T08:59:48.000Z,10075.166,73,0,101,MH04-HY-1753,"72.979614,19.200491",Point,True,0,72.979614,19.200491,176.15008352499535,0.7784841370128429,2022-09-29 08:59:48+00:00,2022-09-29 08:58:48+00:00,"LINESTRING (72.979584 19.200912, 72.979614 19.200491)"
4360,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:00:48.000Z,10075.166,73,0,101,MH04-HY-1753,"72.97963,19.200253",Point,True,0,72.97963,19.200253,176.367315977207,0.43998274945278276,2022-09-29 09:00:48+00:00,2022-09-29 08:59:48+00:00,"LINESTRING (72.979614 19.200491, 72.97963 19.200253)"
4361,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:01:48.000Z,10075.166,73,7,101,MH04-HY-1753,"72.979675,19.19994",Point,True,0,72.979675,19.19994,172.26805908765436,0.5828179407329476,2022-09-29 09:01:48+00:00,2022-09-29 09:00:48+00:00,"LINESTRING (72.97963 19.200253, 72.979675 19.19994)"
4362,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:02:48.000Z,10075.166,73,11,101,MH04-HY-1753,"72.979881,19.198174",Point,True,0,72.979881,19.198174,173.7136072730127,3.2780531975246476,2022-09-29 09:02:48+00:00,2022-09-29 09:01:48+00:00,"LINESTRING (72.979675 19.19994, 72.979881 19.198174)"
4363,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:03:48.000Z,10075.166,73,20,101,MH04-HY-1753,"72.978844,19.197121",Point,True,0,72.978844,19.197121,222.9242298206362,2.6604211600724375,2022-09-29 09:03:48+00:00,2022-09-29 09:02:48+00:00,"LINESTRING (72.979881 19.198174, 72.978844 19.197121)"
4364,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:04:48.000Z,10075.166,73,16,101,MH04-HY-1753,"72.977272,19.196537",Point,True,0,72.977272,19.196537,248.5268196221252,2.9585511716672515,2022-09-29 09:04:48+00:00,2022-09-29 09:03:48+00:00,"LINESTRING (72.978844 19.197121, 72.977272 19.196537)"
4365,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:05:48.000Z,10075.166,73,9,101,MH04-HY-1753,"72.976891,19.194332",Point,True,0,72.976891,19.194332,189.26804227154196,4.122471153815459,2022-09-29 09:05:48+00:00,2022-09-29 09:04:48+00:00,"LINESTRING (72.977272 19.196537, 72.976891 19.194332)"
4366,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:06:49.000Z,10075.166,73,17,101,MH04-HY-1753,"72.97654,19.191936",Point,True,0,72.97654,19.191936,187.87700473331944,4.389842283039069,2022-09-29 09:06:49+00:00,2022-09-29 09:05:48+00:00,"LINESTRING (72.976891 19.194332, 72.97654 19.191936)"
4367,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:07:49.000Z,10075.166,73,8,101,MH04-HY-1753,"72.976135,19.189939",Point,True,0,72.976135,19.189939,190.84284172376712,3.7520483524158155,2022-09-29 09:07:49+00:00,2022-09-29 09:06:49+00:00,"LINESTRING (72.97654 19.191936, 72.976135 19.189939)"
4368,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:08:49.000Z,10075.166,73,0,101,MH04-HY-1753,"72.975975,19.189062",Point,True,0,72.975975,19.189062,189.77627661980745,1.6421097046785116,2022-09-29 09:08:49+00:00,2022-09-29 09:07:49+00:00,"LINESTRING (72.976135 19.189939, 72.975975 19.189062)"
4369,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:09:49.000Z,10075.166,73,0,101,MH04-HY-1753,"72.976044,19.188667",Point,True,0,72.976044,19.188667,170.63182099634457,0.7387064468585801,2022-09-29 09:09:49+00:00,2022-09-29 09:08:49+00:00,"LINESTRING (72.975975 19.189062, 72.976044 19.188667)"
4370,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:10:49.000Z,10075.166,73,0,101,MH04-HY-1753,"72.976028,19.188372",Point,True,0,72.976028,19.188372,182.93235791339964,0.5449692927944932,2022-09-29 09:10:49+00:00,2022-09-29 09:09:49+00:00,"LINESTRING (72.976044 19.188667, 72.976028 19.188372)"
4371,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:11:49.000Z,10075.166,73,0,101,MH04-HY-1753,"72.975937,19.188148",Point,True,0,72.975937,19.188148,200.99083752012004,0.4429752561323036,2022-09-29 09:11:49+00:00,2022-09-29 09:10:49+00:00,"LINESTRING (72.976028 19.188372, 72.975937 19.188148)"
4372,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:12:49.000Z,10075.166,73,0,101,MH04-HY-1753,"72.975937,19.187859",Point,True,0,72.975937,19.187859,180.0,0.5331776740811354,2022-09-29 09:12:49+00:00,2022-09-29 09:11:49+00:00,"LINESTRING (72.975937 19.188148, 72.975937 19.187859)"
4373,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:13:49.000Z,10075.166,73,5,101,MH04-HY-1753,"72.976585,19.18786",Point,True,0,72.976585,19.18786,89.90627319783465,1.1358729847035145,2022-09-29 09:13:49+00:00,2022-09-29 09:12:49+00:00,"LINESTRING (72.975937 19.187859, 72.976585 19.18786)"
4374,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:14:49.000Z,10075.166,73,0,101,MH04-HY-1753,"72.976974,19.187323",Point,True,0,72.976974,19.187323,145.6218405094931,1.2026917810573525,2022-09-29 09:14:49+00:00,2022-09-29 09:13:49+00:00,"LINESTRING (72.976585 19.18786, 72.976974 19.187323)"
4375,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:15:50.000Z,10075.166,73,0,101,MH04-HY-1753,"72.976921,19.186897",Point,True,0,72.976921,19.186897,186.70164965643738,0.7784277852013661,2022-09-29 09:15:50+00:00,2022-09-29 09:14:49+00:00,"LINESTRING (72.976974 19.187323, 72.976921 19.186897)"
4376,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:16:50.000Z,10075.166,73,0,101,MH04-HY-1753,"72.976151,19.186768",Point,True,0,72.976151,19.186768,259.9412943098701,1.370553749081768,2022-09-29 09:16:50+00:00,2022-09-29 09:15:50+00:00,"LINESTRING (72.976921 19.186897, 72.976151 19.186768)"
4377,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:17:50.000Z,10075.166,73,0,101,MH04-HY-1753,"72.976074,19.18681",Point,True,0,72.976074,19.18681,300.0079665838872,0.15563374579351186,2022-09-29 09:17:50+00:00,2022-09-29 09:16:50+00:00,"LINESTRING (72.976151 19.186768, 72.976074 19.18681)"
4378,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:18:50.000Z,10075.166,73,0,101,MH04-HY-1753,"72.975662,19.186935",Point,True,0,72.975662,19.186935,287.8092952162096,0.7581206284260044,2022-09-29 09:18:50+00:00,2022-09-29 09:17:50+00:00,"LINESTRING (72.976074 19.18681, 72.975662 19.186935)"
4379,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:19:50.000Z,10075.166,73,11,101,MH04-HY-1753,"72.975464,19.187138",Point,True,0,72.975464,19.187138,317.3491204392149,0.5106095577503036,2022-09-29 09:19:50+00:00,2022-09-29 09:18:50+00:00,"LINESTRING (72.975662 19.186935, 72.975464 19.187138)"
4380,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:20:50.000Z,10075.166,73,26,101,MH04-HY-1753,"72.976227,19.190479",Point,True,0,72.976227,19.190479,12.171338167855708,6.307262280859974,2022-09-29 09:20:50+00:00,2022-09-29 09:19:50+00:00,"LINESTRING (72.975464 19.187138, 72.976227 19.190479)"
4381,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:21:50.000Z,10075.166,73,8,101,MH04-HY-1753,"72.976791,19.193827",Point,True,0,72.976791,19.193827,9.03967896975081,6.255360128899993,2022-09-29 09:21:50+00:00,2022-09-29 09:20:50+00:00,"LINESTRING (72.976227 19.190479, 72.976791 19.193827)"
4382,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:22:50.000Z,10075.166,73,15,101,MH04-HY-1753,"72.977005,19.195166",Point,True,0,72.977005,19.195166,8.583171899322792,2.498646288309476,2022-09-29 09:22:50+00:00,2022-09-29 09:21:50+00:00,"LINESTRING (72.976791 19.193827, 72.977005 19.195166)"
4383,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:23:49.000Z,10075.166,73,6,101,MH04-HY-1753,"72.977303,19.19722",Point,True,0,72.977303,19.19722,7.801803822213344,3.890103997015296,2022-09-29 09:23:49+00:00,2022-09-29 09:22:50+00:00,"LINESTRING (72.977005 19.195166, 72.977303 19.19722)"
4384,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:24:49.000Z,10075.166,73,17,101,MH04-HY-1753,"72.977516,19.198618",Point,True,0,72.977516,19.198618,8.187912817070753,2.606061621420716,2022-09-29 09:24:49+00:00,2022-09-29 09:23:49+00:00,"LINESTRING (72.977303 19.19722, 72.977516 19.198618)"
4385,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:25:50.000Z,10075.166,73,14,101,MH04-HY-1753,"72.979111,19.198999",Point,True,0,72.979111,19.198999,75.8051099896154,2.8354260487834124,2022-09-29 09:25:50+00:00,2022-09-29 09:24:49+00:00,"LINESTRING (72.977516 19.198618, 72.979111 19.198999)"
4386,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:26:50.000Z,10075.166,73,17,101,MH04-HY-1753,"72.979446,19.200869",Point,True,0,72.979446,19.200869,9.602309582644466,3.4995885512422134,2022-09-29 09:26:50+00:00,2022-09-29 09:25:50+00:00,"LINESTRING (72.979111 19.198999, 72.979446 19.200869)"
4387,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:27:50.000Z,10075.166,73,6,101,MH04-HY-1753,"72.979164,19.201876",Point,True,0,72.979164,19.201876,345.1866957802593,1.9224492948129388,2022-09-29 09:27:50+00:00,2022-09-29 09:26:50+00:00,"LINESTRING (72.979446 19.200869, 72.979164 19.201876)"
4388,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:28:50.000Z,10075.166,73,8,101,MH04-HY-1753,"72.978867,19.203133",Point,True,0,72.978867,19.203133,347.4216385943979,2.376757563962678,2022-09-29 09:28:50+00:00,2022-09-29 09:27:50+00:00,"LINESTRING (72.979164 19.201876, 72.978867 19.203133)"
4389,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:29:50.000Z,10075.166,73,0,101,MH04-HY-1753,"72.977608,19.205292",Point,True,0,72.977608,19.205292,331.15907589488353,4.55356245776852,2022-09-29 09:29:50+00:00,2022-09-29 09:28:50+00:00,"LINESTRING (72.978867 19.203133, 72.977608 19.205292)"
4390,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:30:50.000Z,10075.166,73,24,101,MH04-HY-1753,"72.977036,19.207701",Point,True,0,72.977036,19.207701,347.36189327566365,4.556056754197831,2022-09-29 09:30:50+00:00,2022-09-29 09:29:50+00:00,"LINESTRING (72.977608 19.205292, 72.977036 19.207701)"
4391,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:31:50.000Z,10075.166,73,22,101,MH04-HY-1753,"72.977173,19.210592",Point,True,0,72.977173,19.210592,2.5622564826861662,5.339036056860488,2022-09-29 09:31:50+00:00,2022-09-29 09:30:50+00:00,"LINESTRING (72.977036 19.207701, 72.977173 19.210592)"
4392,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:32:50.000Z,10075.166,73,6,101,MH04-HY-1753,"72.977097,19.212406",Point,True,0,72.977097,19.212406,357.734391550827,3.3493167487820292,2022-09-29 09:32:50+00:00,2022-09-29 09:31:50+00:00,"LINESTRING (72.977173 19.210592, 72.977097 19.212406)"
4393,ठाणे स्टेशन,वाघबीळ गाव,0,ठाणे स्टेशन - वाघबीळ गाव,2022-09-29T09:33:50.000Z,10075.166,73,0,101,MH04-HY-1753,"72.977379,19.213488",Point,True,0,72.977379,19.213488,13.826343381885863,2.0564677656716577,2022-09-29 09:33:50+00:00,2022-09-29 09:32:50+00:00,"LINESTRING (72.977097 19.212406, 72.977379 19.213488)"
